timestamp,algoritmo,tamaño_clave,curva,longitud_cadena,iteracion,tiempo_handshake_s,tiempo_handshake_ms,tamaño_certificados_bytes,exitoso,label
2026-04-20T22:40:20.631918,ECDSA,,secp256r1,1,16,0.002092,2.092,1458,True,ECDSA-secp256r1
2026-04-20T22:40:20.632040,ECDSA,,secp256r1,1,17,0.002214,2.214,1458,True,ECDSA-secp256r1
2026-04-20T22:40:20.632130,ECDSA,,secp256r1,1,18,0.002234,2.234,1458,True,ECDSA-secp256r1
2026-04-20T22:40:20.632216,ECDSA,,secp256r1,1,19,0.002175,2.175,1458,True,ECDSA-secp256r1
2026-04-20T22:40:20.632415,ECDSA,,secp256r1,1,20,0.002217,2.217,1458,True,ECDSA-secp256r1
2026-04-20T22:40:20.908375,ECDSA,,secp256r1,2,1,0.002953,2.953,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.909078,ECDSA,,secp256r1,2,2,0.002508,2.508,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.909855,ECDSA,,secp256r1,2,3,0.002604,2.604,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.910516,ECDSA,,secp256r1,2,4,0.002672,2.672,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.910907,ECDSA,,secp256r1,2,5,0.002521,2.521,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.911144,ECDSA,,secp256r1,2,6,0.002496,2.496,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.911595,ECDSA,,secp256r1,2,7,0.00233,2.33,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.911982,ECDSA,,secp256r1,2,8,0.002482,2.482,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.912253,ECDSA,,secp256r1,2,9,0.002437,2.437,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.912512,ECDSA,,secp256r1,2,10,0.002511,2.511,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.912746,ECDSA,,secp256r1,2,11,0.002574,2.574,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.912964,ECDSA,,secp256r1,2,12,0.002466,2.466,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.913195,ECDSA,,secp256r1,2,13,0.002523,2.523,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.913411,ECDSA,,secp256r1,2,14,0.002539,2.539,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.913630,ECDSA,,secp256r1,2,15,0.002469,2.469,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.913821,ECDSA,,secp256r1,2,16,0.039905,39.905,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.914031,ECDSA,,secp256r1,2,17,0.002486,2.486,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.914232,ECDSA,,secp256r1,2,18,0.002458,2.458,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.914466,ECDSA,,secp256r1,2,19,0.002707,2.707,2195,True,ECDSA-secp256r1
2026-04-20T22:40:20.914671,ECDSA,,secp256r1,2,20,0.002496,2.496,2195,True,ECDSA-secp256r1
2026-04-20T22:40:21.201113,ECDSA,,secp256r1,3,1,0.003357,3.357,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.201498,ECDSA,,secp256r1,3,2,0.002685,2.685,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.201669,ECDSA,,secp256r1,3,3,0.002812,2.812,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.201858,ECDSA,,secp256r1,3,4,0.002625,2.625,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.201994,ECDSA,,secp256r1,3,5,0.002745,2.745,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.202096,ECDSA,,secp256r1,3,6,0.002668,2.668,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.202188,ECDSA,,secp256r1,3,7,0.002621,2.621,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.202287,ECDSA,,secp256r1,3,8,0.002823,2.823,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.202403,ECDSA,,secp256r1,3,9,0.003867,3.867,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.202580,ECDSA,,secp256r1,3,10,0.003036,3.036,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.202725,ECDSA,,secp256r1,3,11,0.003033,3.033,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.202859,ECDSA,,secp256r1,3,12,0.0029,2.9,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.202996,ECDSA,,secp256r1,3,13,0.003137,3.137,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.203088,ECDSA,,secp256r1,3,14,0.002716,2.716,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.203222,ECDSA,,secp256r1,3,15,0.002646,2.646,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.203327,ECDSA,,secp256r1,3,16,0.002868,2.868,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.203504,ECDSA,,secp256r1,3,17,0.002837,2.837,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.203661,ECDSA,,secp256r1,3,18,0.002864,2.864,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.203808,ECDSA,,secp256r1,3,19,0.003505,3.505,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.203941,ECDSA,,secp256r1,3,20,0.003114,3.114,2932,True,ECDSA-secp256r1
2026-04-20T22:40:21.517138,ECDSA,,secp384r1,0,1,0.00547,5.47,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.517475,ECDSA,,secp384r1,0,2,0.004983,4.983,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.517690,ECDSA,,secp384r1,0,3,0.005139,5.139,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.517850,ECDSA,,secp384r1,0,4,0.004826,4.826,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.517997,ECDSA,,secp384r1,0,5,0.004839,4.839,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.518128,ECDSA,,secp384r1,0,6,0.005275,5.275,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.518263,ECDSA,,secp384r1,0,7,0.004727,4.727,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.518410,ECDSA,,secp384r1,0,8,0.004675,4.675,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.518566,ECDSA,,secp384r1,0,9,0.004675,4.675,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.518707,ECDSA,,secp384r1,0,10,0.004539,4.539,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.518837,ECDSA,,secp384r1,0,11,0.004624,4.624,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.518963,ECDSA,,secp384r1,0,12,0.004762,4.762,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.519085,ECDSA,,secp384r1,0,13,0.004693,4.693,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.519202,ECDSA,,secp384r1,0,14,0.004768,4.768,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.519323,ECDSA,,secp384r1,0,15,0.004637,4.637,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.519494,ECDSA,,secp384r1,0,16,0.03275,32.75,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.519653,ECDSA,,secp384r1,0,17,0.004985,4.985,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.519816,ECDSA,,secp384r1,0,18,0.004716,4.716,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.519944,ECDSA,,secp384r1,0,19,0.004595,4.595,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.520065,ECDSA,,secp384r1,0,20,0.004475,4.475,802,True,ECDSA-secp384r1
2026-04-20T22:40:21.857086,ECDSA,,secp384r1,1,1,0.006576,6.576,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.857414,ECDSA,,secp384r1,1,2,0.006263,6.263,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.857654,ECDSA,,secp384r1,1,3,0.005787,5.787,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.857841,ECDSA,,secp384r1,1,4,0.005686,5.686,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.858002,ECDSA,,secp384r1,1,5,0.006033,6.033,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.858146,ECDSA,,secp384r1,1,6,0.006122,6.122,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.858280,ECDSA,,secp384r1,1,7,0.005895,5.895,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.858457,ECDSA,,secp384r1,1,8,0.005941,5.941,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.858637,ECDSA,,secp384r1,1,9,0.00597,5.97,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.858785,ECDSA,,secp384r1,1,10,0.006138,6.138,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.858924,ECDSA,,secp384r1,1,11,0.00605,6.05,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.859064,ECDSA,,secp384r1,1,12,0.033593,33.593,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.859188,ECDSA,,secp384r1,1,13,0.006207,6.207,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.859322,ECDSA,,secp384r1,1,14,0.005797,5.797,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.859509,ECDSA,,secp384r1,1,15,0.005747,5.747,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.859664,ECDSA,,secp384r1,1,16,0.005982,5.982,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.859820,ECDSA,,secp384r1,1,17,0.005955,5.955,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.859966,ECDSA,,secp384r1,1,18,0.00592,5.92,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.860097,ECDSA,,secp384r1,1,19,0.006212,6.212,1624,True,ECDSA-secp384r1
2026-04-20T22:40:21.860229,ECDSA,,secp384r1,1,20,0.005973,5.973,1624,True,ECDSA-secp384r1
2026-04-20T22:40:22.236625,ECDSA,,secp384r1,2,1,0.008025,8.025,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.237052,ECDSA,,secp384r1,2,2,0.007223,7.223,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.237356,ECDSA,,secp384r1,2,3,0.007101,7.101,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.237667,ECDSA,,secp384r1,2,4,0.0072,7.2,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.237903,ECDSA,,secp384r1,2,5,0.006974,6.974,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.238099,ECDSA,,secp384r1,2,6,0.008965,8.965,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.238448,ECDSA,,secp384r1,2,7,0.007176,7.176,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.238658,ECDSA,,secp384r1,2,8,0.010381,10.381,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.238859,ECDSA,,secp384r1,2,9,0.00767,7.67,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.239058,ECDSA,,secp384r1,2,10,0.006883,6.883,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.239236,ECDSA,,secp384r1,2,11,0.009354,9.354,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.239492,ECDSA,,secp384r1,2,12,0.007433,7.433,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.239681,ECDSA,,secp384r1,2,13,0.007349,7.349,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.239874,ECDSA,,secp384r1,2,14,0.007607,7.607,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.240028,ECDSA,,secp384r1,2,15,0.007364,7.364,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.240134,ECDSA,,secp384r1,2,16,0.00777,7.77,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.240369,ECDSA,,secp384r1,2,17,0.007238,7.238,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.240572,ECDSA,,secp384r1,2,18,0.007149,7.149,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.240782,ECDSA,,secp384r1,2,19,0.007376,7.376,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.240958,ECDSA,,secp384r1,2,20,0.007415,7.415,2438,True,ECDSA-secp384r1
2026-04-20T22:40:22.645836,ECDSA,,secp384r1,3,1,0.009003,9.003,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.646154,ECDSA,,secp384r1,3,2,0.008471,8.471,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.646549,ECDSA,,secp384r1,3,3,0.008653,8.653,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.646769,ECDSA,,secp384r1,3,4,0.008742,8.742,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.646965,ECDSA,,secp384r1,3,5,0.008638,8.638,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.647167,ECDSA,,secp384r1,3,6,0.008985,8.985,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.647361,ECDSA,,secp384r1,3,7,0.008433,8.433,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.647567,ECDSA,,secp384r1,3,8,0.017477,17.477,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.647753,ECDSA,,secp384r1,3,9,0.008819,8.819,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.647944,ECDSA,,secp384r1,3,10,0.008633,8.633,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.648118,ECDSA,,secp384r1,3,11,0.008253,8.253,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.648301,ECDSA,,secp384r1,3,12,0.00897,8.97,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.648504,ECDSA,,secp384r1,3,13,0.008341,8.341,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.648705,ECDSA,,secp384r1,3,14,0.008345,8.345,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.648868,ECDSA,,secp384r1,3,15,0.032517,32.517,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.649098,ECDSA,,secp384r1,3,16,0.009304,9.304,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.649268,ECDSA,,secp384r1,3,17,0.008131,8.131,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.649493,ECDSA,,secp384r1,3,18,0.008593,8.593,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.649674,ECDSA,,secp384r1,3,19,0.008616,8.616,3260,True,ECDSA-secp384r1
2026-04-20T22:40:22.649886,ECDSA,,secp384r1,3,20,0.00833,8.33,3260,True,ECDSA-secp384r1
